Simulation,Portfolio Size,Return (%),Sharpe Ratio,Portfolio
1340,3,20.541726869510512,0.8235884194784847,"{'BAC': 0.9840514898735063, 'DNA': 0.013925778638736213, 'AAL': 0.0020227314877575156}"
1341,5,43.351649709463594,1.7055133570041472,"{'PFE': 0.0030333887405250516, 'NFLX': 0.6466399641736655, 'F': 0.07152362197763816, 'AAPL': 0.029208375455816185, 'GOOGL': 0.24959464965235512}"
1342,11,79.05862930258195,2.6328520096843375,"{'SOFI': 0.07219287834963932, 'NVDA': 0.19545368172653524, 'DIS': 0.012922120749548014, 'NFLX': 0.05626846552798676, 'INTC': 0.01819801899156173, 'AMZN': 0.1155647710019686, 'EGO': 0.02923027559448215, 'C': 0.10559342301031154, 'PLUG': 0.032403031441212725, 'META': 0.15778785375925455, 'PLTR': 0.20438547984749939}"
1343,5,45.90410688334369,1.6079580698949054,"{'BABA': 0.16090771132141457, 'LYFT': 0.03884888905222898, 'WBD': 0.1956417190864077, 'VALE': 0.019384834054194708, 'META': 0.585216846485754}"
1344,12,61.41229510437505,1.7099437385436096,"{'KO': 0.0011243193110956659, 'NU': 0.20914233746859048, 'NIO': 0.005770828316411129, 'SHOP': 0.11420019572659677, 'UBER': 0.024721757991685623, 'COIN': 0.241020228621233, 'LYFT': 0.05295462549365717, 'MSFT': 0.09788627991096313, 'T': 0.0680075813290625, 'HOOD': 0.07125162805346599, 'RIVN': 0.05116502388343021, 'VALE': 0.06275519389380833}"
1345,5,63.8974139068361,1.747449869527671,"{'AMD': 0.0025118535771823563, 'NU': 0.48810372182995443, 'TSLA': 0.43687227077517227, 'LYFT': 0.013982863508793377, 'GOOG': 0.05852929030889771}"
1346,3,70.8220231429224,1.245949459178279,"{'AMD': 0.083143410865351, 'BAC': 0.009486765194833552, 'SOFI': 0.9073698239398155}"
1347,7,52.65626660225895,1.5315664971242737,"{'GM': 0.013196345729335243, 'SHOP': 0.4034564156676551, 'CCL': 0.3792221490949344, 'LCID': 0.00016535643878782099, 'PBR': 0.07148401309380432, 'VZ': 0.00400839986674463, 'GOOGL': 0.12846732010873846}"
1348,7,33.60782064119471,0.729584952892895,"{'XOM': 0.00236021353220265, 'KO': 0.0648241143183407, 'LYFT': 0.008263316354227255, 'RIVN': 0.39898305884308294, 'AMD': 0.03462140489046299, 'BABA': 0.04218909266817653, 'SHOP': 0.44875879939350694}"
1349,6,63.74536501351138,2.269906960675528,"{'GOOG': 0.007872361387473893, 'XOM': 0.031285813721854225, 'GOOGL': 0.11783204606954518, 'NU': 0.41445611767906165, 'RIVN': 0.028473270134992915, 'META': 0.40008039100707216}"
1350,6,37.795370480476144,1.8104931145402905,"{'INTC': 0.006241042882965193, 'MSFT': 0.1731717629330042, 'SNAP': 0.08477573692123372, 'C': 0.3378536667208822, 'NIO': 0.0005425863998441494, 'NFLX': 0.39741520414207054}"
1351,7,48.750378295180994,1.5088274115119118,"{'EGO': 0.0033542532684538214, 'LUMN': 0.16350407707017692, 'PYPL': 0.055631595081002384, 'NFLX': 0.370443163007128, 'AAPL': 0.009965595670443743, 'CCL': 0.36594727362318197, 'PFE': 0.031154042279613166}"
1352,5,50.56708991656069,1.2806025620888153,"{'GOOG': 0.3437848771907054, 'GOOGL': 0.013034377501288543, 'NIO': 0.014902147037300367, 'SHOP': 0.6174876262504838, 'LYFT': 0.010790972020221926}"
1353,8,44.518281313476024,1.310931829703156,"{'INTC': 0.02920430702328684, 'JD': 0.046240264468302206, 'AAPL': 0.050410185653202745, 'F': 0.15123939621079865, 'SHOP': 0.3796777411974979, 'TSLA': 0.2597538155295659, 'CSCO': 0.0351620975106639, 'C': 0.048312192406681845}"
1354,8,46.8943417774651,1.8298522149929628,"{'UBER': 0.2989786063005816, 'EGO': 0.04775367072692554, 'JD': 0.1157641150449187, 'AAL': 0.0669582322499345, 'META': 0.32651148684118575, 'SNAP': 0.052623793665027806, 'AMZN': 0.07927025270284077, 'LCID': 0.01213984246858527}"
1355,3,4.59223735315534,0.35442896061440315,"{'JD': 0.08078237441147254, 'KO': 0.9160054124518702, 'LCID': 0.003212213136657237}"
1356,5,34.5692659231667,1.185947826838274,"{'PINS': 0.31786086281462395, 'NIO': 0.016551874357014412, 'UBER': 0.5519519270265552, 'PYPL': 0.024532078907799036, 'EGO': 0.08910325689400767}"
1357,11,37.49726424383184,1.5787120281720535,"{'PYPL': 0.017158553840804978, 'BAC': 0.11483777200894651, 'UBER': 0.07034807859261015, 'GOOGL': 0.05689776188039586, 'CSCO': 0.02456058030593238, 'GM': 0.15486819620913084, 'NFLX': 0.1773082611926366, 'DIS': 0.038804732406625526, 'AMD': 0.1941774890436565, 'SHOP': 0.14868918743699536, 'DNA': 0.0023493870822653947}"
1358,8,85.5096733662631,2.2482301536740263,"{'SNAP': 0.02480984066694954, 'NVDA': 0.32306138262573625, 'COIN': 0.2729002642476027, 'JPM': 0.1918487897544203, 'LYFT': 0.049031864703310044, 'WBD': 0.018039505238950527, 'NU': 0.12016961298235121, 'MSFT': 0.0001387397806793048}"
1359,10,51.87260997941316,1.9930367505995936,"{'RIVN': 0.16633128347717505, 'INTC': 0.0012447493203447187, 'T': 0.025475835559091452, 'DIS': 0.08428014641397376, 'NVDA': 0.17553057839466454, 'NFLX': 0.15074721044590986, 'PYPL': 0.039075358574250825, 'MSFT': 0.160875411164781, 'DNA': 0.002081092704018165, 'META': 0.19435833394579063}"
1360,9,32.673118815331,1.3676313283484405,"{'UBER': 0.2116476706738113, 'BABA': 0.004961714512857669, 'LCID': 0.02667737205675112, 'LYFT': 0.08742332712026482, 'AMZN': 0.3055194636184029, 'T': 0.06851970665755812, 'AMD': 0.12008686074724541, 'GM': 0.11127297573676834, 'VALE': 0.06389090887634045}"
1361,7,68.33909951867452,2.2093004404914356,"{'C': 0.01542221948977906, 'NVDA': 0.48468803674829686, 'LUMN': 0.13798414746217105, 'DIS': 0.03794227465500974, 'XOM': 0.10000245432471919, 'JPM': 0.012574059493305942, 'CSCO': 0.21138680782671823}"
1362,5,40.787797344525046,1.6133255014193046,"{'BAC': 0.03924426952162322, 'MSFT': 0.24131261463244635, 'AAL': 0.004930392790964965, 'AMD': 0.17372805112998366, 'AMZN': 0.5407846719249818}"
1363,12,41.861451915210495,1.693162396835103,"{'F': 0.05797118256021311, 'INTC': 0.04474556196117356, 'BABA': 0.05531020720841459, 'WFC': 0.002768494284754032, 'VALE': 0.005284900033099826, 'SNAP': 0.06048550892261433, 'NFLX': 0.19297734774197897, 'DIS': 0.04133668673532566, 'AMD': 0.18881508173682485, 'EGO': 0.14521063755172287, 'NVDA': 0.1574820436196182, 'GOOG': 0.04761234764426013}"
1364,6,57.286955960144546,1.5961965471272508,"{'SNAP': 0.14186488339336986, 'JD': 0.017882988905602255, 'AMD': 0.31915328131319387, 'VALE': 0.037480664694839676, 'GM': 0.05085358306433291, 'HOOD': 0.4327645986286614}"
1365,10,53.344441619911805,1.7607537691340205,"{'XOM': 0.04279271216793166, 'NFLX': 0.004628273055783938, 'NIO': 0.03834575228633732, 'TSLA': 0.27271665092596353, 'F': 0.08180042223732381, 'SHOP': 0.08644412014789772, 'LCID': 0.0018080699064441223, 'BABA': 0.11021760071270206, 'PINS': 0.11182814112778658, 'NVDA': 0.24941825743182935}"
1366,6,91.90082995035989,2.416409366908775,"{'HOOD': 0.5441838478817019, 'NVDA': 0.3130090691214523, 'PFE': 0.03064647165509633, 'JPM': 0.06564439287113621, 'NFLX': 0.02616613288811261, 'XOM': 0.020350085582500513}"
1367,10,40.50866394036531,1.669446855086416,"{'GM': 0.19919057490406122, 'PYPL': 0.06018291616001959, 'NOK': 0.05872619021811231, 'CSCO': 0.034090886048019325, 'AMD': 0.13577934142123396, 'HOOD': 0.20856938283657392, 'WBD': 0.01195314333883941, 'JPM': 0.21907741389385954, 'PFE': 0.028558848519295438, 'RIVN': 0.043871302659985255}"
1368,7,56.35750798687219,2.295950891871689,"{'PFE': 0.029112847496086586, 'XOM': 0.11231689579526023, 'META': 0.42032761227616544, 'PYPL': 0.00678184777344819, 'GM': 0.12459327427588686, 'NU': 0.3004779400313132, 'SNAP': 0.006389582351839715}"
1369,7,74.78032298597051,1.6226934245959674,"{'NIO': 0.08285399471452312, 'COIN': 0.42245930222425837, 'AAL': 0.020112244386589696, 'GOOG': 0.11381812703782172, 'NOK': 0.0038309328642127257, 'NU': 0.3034988877555961, 'CCL': 0.05342651101699833}"
1370,7,76.81884046750001,1.5293577249961292,"{'XOM': 0.07154970909473517, 'GOOG': 0.11299129868414154, 'AMZN': 0.04639298994967845, 'COIN': 0.5077214296112635, 'LUMN': 0.11595410336168753, 'T': 0.10316802460186539, 'F': 0.042222444696628406}"
1371,9,52.702920943394425,1.9551453702785806,"{'GOOG': 0.05852099149011436, 'WBD': 0.0768672706891663, 'PBR': 0.1803167020962069, 'BAC': 0.006575636135149234, 'SNAP': 0.15443760485961675, 'NVDA': 0.2695815509097925, 'NU': 0.19450129799800167, 'NIO': 0.05752947909380676, 'DNA': 0.0016694667281455316}"
1372,5,51.212561061309295,1.687165170955445,"{'JPM': 0.015606717164432746, 'GOOGL': 0.27120589552015517, 'RIVN': 0.07150441668778862, 'INTC': 0.01570864962069148, 'NU': 0.6259743210069321}"
1373,9,26.588751292988498,1.523709808168533,"{'PFE': 0.037337604419699834, 'JPM': 0.21455865207099545, 'PBR': 0.19456347226172246, 'VALE': 0.018968114999558312, 'NFLX': 0.1847176044057202, 'PLUG': 0.005471435598821683, 'CSCO': 0.06271437791806875, 'F': 0.06078146845123777, 'PYPL': 0.22088726987417545}"
1374,5,65.12519252692923,2.3449939723714075,"{'XOM': 0.028043274056210068, 'META': 0.629978169073903, 'RIVN': 0.04269822296410622, 'JPM': 0.13486666165490818, 'NFLX': 0.1644136722508723}"
1375,11,39.827350759912235,1.3824072505673104,"{'XOM': 0.03454489729686444, 'WBD': 0.08102764074609843, 'NOK': 0.006677382515722434, 'EGO': 0.04692805097893288, 'DNA': 0.006675047282385065, 'NU': 0.23271828343552534, 'PBR': 0.085572614307956, 'CCL': 0.1345923905423653, 'VZ': 0.11842879349148858, 'LUMN': 0.17807361218853518, 'MSFT': 0.07476128721412632}"
1376,3,70.67281912049071,1.235257741698914,"{'SOFI': 0.9252781296458559, 'T': 0.02897702834150251, 'AAPL': 0.0457448420126416}"
1377,10,39.437772335352314,1.6000014975926187,"{'CSCO': 0.02035344292257646, 'MSFT': 0.07900936226506315, 'NIO': 0.034228506899418046, 'AAL': 0.12858584251705096, 'AMD': 0.16852919169735736, 'AMZN': 0.1472187525800027, 'DNA': 0.01687976278005193, 'C': 0.08290456982121348, 'META': 0.24111501091929036, 'PINS': 0.0811755575979756}"
1378,11,46.246182271193604,1.7372974618445056,"{'LCID': 0.053885514257334316, 'NFLX': 0.21833592467129748, 'NIO': 0.02460788750223464, 'META': 0.1662299962470789, 'VZ': 0.05517405272068791, 'PLUG': 0.002303969287832328, 'TSLA': 0.17776287724353013, 'NU': 0.08317002635240119, 'AAL': 0.02511460238618469, 'AMD': 0.16121187259141168, 'BABA': 0.03220327674000698}"
1379,11,28.48333037360002,1.0093497957778752,"{'T': 0.029436855579621626, 'LUMN': 0.15488143964747286, 'VALE': 0.0006469948623279198, 'NOK': 0.01758196404549717, 'CSCO': 0.2676222828080681, 'EGO': 0.16311404868123236, 'NU': 0.2164295031850928, 'XOM': 0.02842264866370729, 'DNA': 0.09675489859219957, 'BABA': 0.014929793969698832, 'LCID': 0.010179569965081636}"
1380,7,33.37843683094313,1.6027581636878965,"{'DIS': 0.004806064310404244, 'CSCO': 0.13919122033440895, 'XOM': 0.0189208555555109, 'AMZN': 0.3076410238097155, 'PFE': 0.09671644997866076, 'VALE': 0.10824084420890843, 'NU': 0.3244835418023911}"
1381,12,38.6467547831762,1.5741487696075864,"{'GM': 0.01738531487975248, 'C': 0.13519096155258867, 'CCL': 0.2177188472656739, 'AAL': 0.0729165488344939, 'INTC': 0.09612802382881312, 'META': 0.1347689343971951, 'T': 0.01908103878644467, 'LCID': 0.05121453221231006, 'AMZN': 0.235387660410139, 'VALE': 2.3325391819926975e-05, 'F': 0.01817054194234243, 'AAPL': 0.0020142704984266705}"
1382,12,23.63226756824039,1.276683628799971,"{'LYFT': 0.08135461621973085, 'EGO': 0.15400132462328467, 'SNAP': 0.059284757960861405, 'C': 0.022922118932426083, 'XOM': 0.052754977260476815, 'BABA': 0.012624284280474152, 'NIO': 0.02241422738129009, 'MSFT': 0.13646548430895333, 'KO': 0.15733350165989252, 'CCL': 0.15847413811535485, 'CSCO': 0.12910372376192353, 'DNA': 0.013266845495331827}"
1383,4,34.262631068756455,1.304346174390188,"{'PFE': 0.05792400993525367, 'NOK': 0.046458805230763595, 'GOOG': 0.8948642278873113, 'RIVN': 0.0007529569466713695}"
1384,3,73.5124276426704,1.2193287104267199,"{'NOK': 0.006459411360210897, 'SOFI': 0.9784319000569901, 'PBR': 0.015108688582798985}"
1385,3,19.524960159563857,0.810858215394482,"{'JD': 0.017156692234755844, 'F': 0.08395395795578502, 'BAC': 0.8988893498094591}"
1386,10,42.17037612711842,1.7487376166313806,"{'F': 0.01174987734772413, 'SOFI': 0.2534271058592924, 'GM': 0.01641730556919357, 'VZ': 0.13909816336343064, 'NU': 0.09531172696273854, 'C': 0.0032505860976246763, 'LCID': 0.00032626381883346, 'NIO': 0.04277314039676765, 'GOOGL': 0.23529037853948082, 'JPM': 0.20235545204491404}"
1387,5,43.635420545012074,1.170583672867374,"{'F': 0.002874995595354627, 'WBD': 0.097282993475581, 'CCL': 0.7387620139905869, 'JD': 0.03430434735497254, 'C': 0.1267756495835049}"
1388,4,57.85938466906788,1.1705238773485567,"{'GOOG': 0.13664154255338673, 'DNA': 0.06256264815311163, 'AAL': 0.020559706109829837, 'TSLA': 0.7802361031836718}"
1389,11,49.53440275436488,1.7835143003823977,"{'AMD': 0.09206776414297695, 'NFLX': 0.1346525205083712, 'PLUG': 0.024544997592424424, 'C': 0.009868358919437572, 'KO': 0.07487999805682578, 'AAL': 0.0637973022428552, 'HOOD': 0.17759763808948337, 'MSFT': 0.005683189445847576, 'SHOP': 0.2314598961023657, 'EGO': 0.05621204542284124, 'UBER': 0.12923628947657104}"
1390,3,31.03842684871841,1.1009492796863976,"{'CSCO': 0.11251750703020733, 'PBR': 0.8639609139211153, 'DIS': 0.023521579048677323}"
1391,7,59.521757939799905,2.136898798645349,"{'NVDA': 0.39650486164736254, 'AMZN': 0.07146614245305455, 'F': 0.0975136860369393, 'EGO': 0.2498758969715755, 'DIS': 0.029992732355061648, 'SNAP': 0.08885566885502859, 'PYPL': 0.06579101168097795}"
1392,10,29.387454310835814,1.2647991268718872,"{'SNAP': 0.20952478737588834, 'PINS': 0.054224744492410014, 'GM': 0.029516190116092248, 'BABA': 0.0055192753280191706, 'XOM': 0.022983138833805164, 'VZ': 0.04986907664466558, 'EGO': 0.1311651184757299, 'WBD': 0.0485753070800048, 'PBR': 0.22611477248546838, 'UBER': 0.22250758916791638}"
1393,4,50.67213027627013,1.1257595702406489,"{'KO': 0.12367754747178024, 'SHOP': 0.7873657421937583, 'SNAP': 0.03591067724039466, 'GOOG': 0.05304603309406683}"
1394,12,43.88548478198536,1.9906973559522412,"{'NU': 0.14816099093518278, 'AAL': 0.11147815397701044, 'RIVN': 0.02126400449176167, 'NIO': 0.02265014669608804, 'INTC': 0.013728598338993552, 'CCL': 0.17011579127938914, 'PBR': 0.09054180780527572, 'NFLX': 0.07907187248692846, 'NOK': 0.07106769667144137, 'META': 0.1635808188138361, 'GOOGL': 0.0661434873061309, 'CSCO': 0.04219663119796189}"
1395,10,68.13507403661535,1.632284136853246,"{'LUMN': 0.1488302664503197, 'COIN': 0.17003680427352735, 'RIVN': 0.0115195897869238, 'UBER': 0.12199119169084925, 'EGO': 0.017630407161093348, 'CCL': 0.06803421589135845, 'SOFI': 0.23941532123064738, 'NIO': 0.026521063279614253, 'TSLA': 0.16716880287039212, 'WBD': 0.028852337365274327}"
1396,12,56.42212031319913,1.8392717334595075,"{'HOOD': 0.06225145096663101, 'GOOGL': 0.00055319144035799, 'F': 0.0242235450251446, 'NU': 0.2122765965443049, 'TSLA': 0.2249111344856119, 'NIO': 0.011904873687703895, 'BABA': 0.03847858531449261, 'SOFI': 0.17228908273985014, 'WBD': 0.033756211926423536, 'RIVN': 0.010824314663229735, 'UBER': 0.1461185272873051, 'EGO': 0.062412485918944674}"
1397,5,46.9471604514967,1.7623690063273052,"{'UBER': 0.4018902213014254, 'AMZN': 0.5607568447560283, 'AMD': 0.011981454299306023, 'T': 0.023131434749291434, 'PBR': 0.0022400448939490516}"
1398,7,59.10267743762031,1.2552484614524269,"{'LCID': 0.03269175505217398, 'PBR': 0.016042502504282255, 'SOFI': 0.428288193492577, 'UBER': 0.0309174631128324, 'LUMN': 0.26583373328466053, 'CSCO': 0.05653864631589854, 'CCL': 0.16968770623757545}"
1399,11,40.09555854090284,1.9797521410749706,"{'KO': 0.025165303138151816, 'T': 0.08247753321878037, 'EGO': 0.2117488767445797, 'GOOGL': 0.13882421505466166, 'PLUG': 0.01131968293025528, 'META': 0.22328848162766152, 'PFE': 0.054464777862997575, 'CCL': 0.18210391610726803, 'BAC': 0.01757166980846627, 'WBD': 0.028763794363508125, 'JD': 0.0242717491436697}"
1400,10,39.35562958683284,1.1673793625690116,"{'SHOP': 0.3762362103003027, 'AAL': 0.009877889841711028, 'KO': 0.026481614768927686, 'WBD': 0.09585766687715559, 'NOK': 0.00483570474343769, 'AMD': 0.23992091379466154, 'BABA': 0.014229591532895835, 'PLUG': 0.022602110153752585, 'UBER': 0.19587085967467255, 'MSFT': 0.014087438312482934}"
1401,12,63.075061093751096,1.9064931799940599,"{'MSFT': 0.02358266000327818, 'BABA': 0.03871945991972757, 'PFE': 0.03350353477880518, 'CCL': 0.1758184298640819, 'PLTR': 0.21586253988078513, 'LCID': 0.0651093175425847, 'SOFI': 0.0016849259007192848, 'DIS': 0.024589630332050187, 'NU': 0.19788528650517562, 'NIO': 0.006193338422511207, 'PINS': 0.04210663663792239, 'TSLA': 0.1749442402123587}"
1402,11,50.79912763566624,2.009117010179675,"{'AAPL': 0.0009657207659206115, 'NOK': 0.052666719134194656, 'NVDA': 0.25564317041451307, 'XOM': 0.05237149378537516, 'NIO': 0.012117396416195862, 'CSCO': 0.09863255765410772, 'BAC': 0.19053097560988974, 'TSLA': 0.16727365142105588, 'GM': 0.04147344350863744, 'SNAP': 0.12213306149508785, 'PFE': 0.00619180979502201}"
1403,7,24.863696780354235,0.48442319319778493,"{'DNA': 0.011880836814104496, 'LCID': 0.07525709200788169, 'LUMN': 0.4041651811927987, 'F': 0.10960098426095294, 'DIS': 0.17850584477402015, 'PFE': 0.026806159195273765, 'PYPL': 0.19378390175496826}"
1404,8,38.53022556078042,1.1444350539194805,"{'CSCO': 0.029247096616981032, 'SNAP': 0.25534146174377037, 'PLUG': 0.036326948811065955, 'UBER': 0.2572979082314657, 'BAC': 0.08681578014529341, 'DIS': 0.006018056909382329, 'NOK': 0.07171451582764751, 'SOFI': 0.25723823171439375}"
1405,10,41.09802730016336,1.2985152797939319,"{'LYFT': 0.14293164774753883, 'DNA': 0.0040530500906917595, 'JD': 0.0723612667963594, 'CCL': 0.25129688995190574, 'NU': 0.1836045815951603, 'XOM': 0.006848294941261149, 'LUMN': 0.13859159377155897, 'CSCO': 0.01642560674143198, 'SNAP': 0.04383393856337674, 'EGO': 0.1400531298007152}"
1406,5,101.51412253827816,2.0021258950636422,"{'DNA': 0.04082980040808598, 'LUMN': 0.03249667277383602, 'CSCO': 0.09694801643478315, 'C': 0.13379036690766105, 'PLTR': 0.6959351434756338}"
1407,7,26.992432477063833,1.141309764232674,"{'BAC': 0.1736155957137984, 'INTC': 7.399245376483168e-05, 'WFC': 0.4089028095505045, 'AAL': 0.008405966073591089, 'PYPL': 0.11150372101152936, 'RIVN': 0.010205248915487942, 'GM': 0.2872926662813239}"
1408,4,48.54951029754555,0.632547260752748,"{'AMD': 0.24710338337702392, 'LUMN': 0.6772109065757568, 'PYPL': 0.06137058894157984, 'PLUG': 0.014315121105639435}"
1409,11,64.27387597113824,1.3806718300558933,"{'META': 0.05958199946938815, 'LUMN': 0.28541601968060337, 'COIN': 0.2796173076985774, 'MSFT': 0.01590707595404197, 'CCL': 0.09953736911116086, 'SNAP': 0.004901001494065221, 'VZ': 0.18252652439455236, 'JD': 0.020111556657992448, 'GOOG': 0.005641848834592495, 'KO': 0.029339048883241403, 'TSLA': 0.017420247821784304}"
1410,8,72.90428322582963,2.1166705368116974,"{'TSLA': 0.2625500625590906, 'LUMN': 0.03199139720994302, 'SOFI': 0.2473221275268662, 'NVDA': 0.23611311691998021, 'LYFT': 0.03261680078141184, 'DIS': 0.05187176308713912, 'NFLX': 0.1277773018142297, 'F': 0.009757430101339488}"
1411,5,73.69421413201125,1.6642137164075566,"{'KO': 0.1086251735183276, 'HOOD': 0.7413803391159203, 'SNAP': 0.07013621585964724, 'DNA': 0.04182456334108393, 'BAC': 0.03803370816502101}"
1412,7,71.60980734663505,2.0624899386889033,"{'PLTR': 0.35929853752394236, 'DNA': 0.0034541594587630883, 'MSFT': 0.11451126465168641, 'NFLX': 0.1591047365070157, 'LCID': 0.08401238345004958, 'AMZN': 0.26545621299937594, 'WBD': 0.014162705409166825}"
1413,6,71.84678830458765,2.353874676078387,"{'EGO': 0.02992093766984105, 'NFLX': 0.07224306605642646, 'GOOG': 0.41373422690301154, 'XOM': 0.021167567705750227, 'PYPL': 0.012589773138028858, 'NVDA': 0.45034442852694173}"
1414,6,76.93042418144393,1.4351909760545674,"{'WBD': 0.04531415503543127, 'COIN': 0.4948601275690787, 'LYFT': 0.1894790842370265, 'WFC': 0.0529186943342448, 'AMD': 0.05211312953297142, 'NU': 0.16531480929124723}"
1415,7,70.98945287886804,1.4413694702210078,"{'BABA': 0.1793870849100652, 'COIN': 0.4816859682806136, 'AAL': 0.016851694904685757, 'JPM': 0.07511576959878846, 'SOFI': 0.14645285778754835, 'VALE': 0.04967137353840237, 'WFC': 0.05083525097989637}"
1416,10,54.651400515979134,2.2243486055655985,"{'GOOGL': 0.12687853869750107, 'F': 0.014278006590823093, 'GM': 0.015487378142798127, 'SHOP': 0.19009997650785188, 'JPM': 0.1744749751433455, 'LCID': 0.019151017352029932, 'SNAP': 0.036552634019962206, 'VALE': 0.038575957086923254, 'VZ': 0.11234740391880679, 'NVDA': 0.2721541125399582}"
1417,4,89.00774256539827,2.2973479984539438,"{'NVDA': 0.7486572292652788, 'MSFT': 0.02252445247331937, 'BAC': 0.1558360335530688, 'DIS': 0.07298228470833296}"
1418,5,95.17228376212913,2.1839236716014896,"{'DNA': 0.00930590888724286, 'PLTR': 0.5873757563442159, 'NOK': 0.07708797722981134, 'JPM': 0.14356648572341651, 'AMZN': 0.18266387181531335}"
1419,7,70.91902750426942,1.4613401044834695,"{'CSCO': 0.07683891533448442, 'T': 0.02130029159508962, 'AAL': 0.127113272665811, 'COIN': 0.3947194900846229, 'AMZN': 0.1086966821060134, 'GOOG': 0.059522746806849415, 'LUMN': 0.21180860140712918}"
1420,6,57.713739968063095,1.7482158421436644,"{'META': 0.5695796363919012, 'LYFT': 0.03627844537898398, 'SNAP': 0.10260606763769055, 'T': 0.04004322903026331, 'INTC': 0.11374032082825075, 'LUMN': 0.13775230073291012}"
1421,5,121.80883582694248,2.110104172869508,"{'META': 0.012195415351462, 'PLTR': 0.7794031505136523, 'TSLA': 0.19331612271819962, 'BABA': 0.00802649143247012, 'SNAP': 0.007058819984216025}"
1422,10,61.756033214270026,1.7555209988223288,"{'UBER': 0.08446977724978075, 'NOK': 0.07873452727014668, 'PLTR': 0.2979519655112965, 'DNA': 0.05536700140487438, 'AAL': 0.16403552805102106, 'PYPL': 0.030869962300750772, 'BABA': 0.002947414234330464, 'WFC': 0.0610946165088003, 'TSLA': 0.16711311576116833, 'AMD': 0.05741609170783064}"
1423,9,14.758792538206286,0.5405924796678729,"{'PLUG': 0.08222967553557334, 'NOK': 0.07367729869918332, 'LCID': 0.04291436487699029, 'EGO': 0.2552606207320261, 'MSFT': 0.16480919895492696, 'SNAP': 0.23535393493621873, 'NIO': 0.020681309270529694, 'AAL': 0.1178986094480355, 'VALE': 0.007174987546516209}"
1424,4,48.36017793788014,1.3952119426566074,"{'T': 0.04272350207105816, 'INTC': 0.01337662997083446, 'CCL': 0.7129895743975534, 'JPM': 0.23091029356055387}"
1425,3,70.91776992640484,1.2220670150699153,"{'XOM': 0.019040153853754575, 'SOFI': 0.9338359682894397, 'GM': 0.047123877856805725}"
1426,4,30.600870244681555,0.8649808019742573,"{'EGO': 0.2629370117655083, 'AMD': 0.6687273200388911, 'LCID': 0.049013647542265386, 'DIS': 0.019322020653335114}"
1427,9,35.783890307497025,1.4413072823054993,"{'AAL': 0.20362661337096108, 'KO': 0.019992000232867096, 'F': 0.025568509322015893, 'INTC': 0.0445146224550556, 'META': 0.27077232277824287, 'JPM': 0.22045542441903873, 'RIVN': 0.08102347975227032, 'LYFT': 0.11116508585668769, 'NIO': 0.022881941812860584}"
1428,11,51.53892499142367,1.6240181643247746,"{'NU': 0.16282411537799607, 'AMD': 0.1420195625466178, 'TSLA': 0.15790505871719848, 'CSCO': 0.015951220547946614, 'LUMN': 0.1970225983073988, 'PFE': 0.07496877338713168, 'CCL': 0.04252251233509616, 'META': 0.14295020686649537, 'PLUG': 0.006701598971473791, 'EGO': 0.037446927059001024, 'KO': 0.019687425883644184}"
1429,4,117.17125291736232,2.073308475184865,"{'SOFI': 0.07564632746470569, 'PLTR': 0.8070498632698123, 'KO': 0.009224510470371042, 'XOM': 0.10807929879511095}"
1430,8,75.18390468467005,1.8555207755357686,"{'LUMN': 0.2083237023347542, 'COIN': 0.12532038914708463, 'CSCO': 0.033494026358695216, 'DNA': 0.00526621993236666, 'META': 0.3221246664990774, 'VALE': 0.032471964516499356, 'HOOD': 0.23092080743745516, 'JD': 0.04207822377406741}"
1431,8,23.98001354786826,1.178890375556168,"{'LCID': 0.01762082967075465, 'AAL': 0.16524988782287672, 'PINS': 0.09676910109385825, 'BAC': 0.3090368502108778, 'PYPL': 0.011361021833704731, 'VZ': 0.05224883825987357, 'UBER': 0.2645106816840798, 'KO': 0.08320278942397441}"
1432,7,62.83464006782189,1.8719211359962353,"{'NOK': 0.1409612039607006, 'BABA': 0.10406048773429721, 'NIO': 0.02438233865197889, 'CCL': 0.32836765915267035, 'PLTR': 0.3204151590590262, 'T': 0.07910939363135705, 'PLUG': 0.002703757809969699}"
1433,4,32.897511872977084,1.490282106182587,"{'JPM': 0.5500508527245738, 'BABA': 0.007618592962742861, 'DNA': 0.016251047039419785, 'C': 0.42607950727326355}"
1434,7,26.722107025525116,1.416416369730448,"{'XOM': 0.164485943945729, 'MSFT': 0.03744956541310493, 'AAL': 0.10024647712077835, 'WFC': 0.32688292165537614, 'GOOGL': 0.33807445931790414, 'NIO': 0.004622245775340987, 'DNA': 0.02823838677176648}"
1435,8,55.0625404248645,1.7185166635641784,"{'SHOP': 0.17234828261416857, 'BAC': 0.06714797889734933, 'EGO': 0.05576503192418465, 'NFLX': 0.23915275376818626, 'GOOGL': 0.05374931950286673, 'LUMN': 0.12471013505066081, 'NIO': 0.0012128242800674082, 'TSLA': 0.2859136739625162}"
1436,10,71.30210372537219,2.078389987467631,"{'SOFI': 0.1174488713358432, 'DNA': 0.01932236462686952, 'AAPL': 0.03436514585537534, 'AMZN': 0.1656934168093159, 'AMD': 0.022479379989964993, 'PLTR': 0.27413693087015967, 'TSLA': 0.14859327636873465, 'JD': 0.05977781055977584, 'JPM': 0.014136448822857632, 'GOOG': 0.1440463547611033}"
