Date,Price
2024-12-13,14.369999885559082
2024-12-16,15.34000015258789
2024-12-17,14.699999809265137
2024-12-18,13.0600004196167
2024-12-19,13.0600004196167
2024-12-20,13.829999923706055
2024-12-23,13.75
2024-12-24,14.0600004196167
2024-12-26,14.039999961853027
2024-12-27,13.649999618530273
2024-12-30,13.579999923706055
2024-12-31,13.300000190734863
2025-01-02,13.25
2025-01-03,16.489999771118164
2025-01-06,15.71500015258789
2025-01-07,14.949999809265137
2025-01-08,14.210000038146973
2025-01-10,13.850000381469727
2025-01-13,13.489999771118164
2025-01-14,13.34000015258789
2025-01-15,13.9399995803833
2025-01-16,14.4399995803833
2025-01-17,14.210000038146973
2025-01-21,13.289999961853027
2025-01-22,12.6899995803833
2025-01-23,12.489999771118164
2025-01-24,12.770000457763672
2025-01-27,12.850000381469727
