Date,Price
2024-11-04,10.221125602722168
2024-11-05,10.457908630371094
2024-11-06,11.039999008178711
2024-11-07,10.960000038146973
2024-11-08,10.970000267028809
2024-11-11,11.229999542236328
2024-11-12,11.100000381469727
2024-11-13,11.100000381469727
2024-11-14,11.069999694824219
2024-11-15,11.010000228881836
2024-11-18,11.210000038146973
2024-11-19,11.050000190734863
2024-11-20,10.729999542236328
2024-11-21,10.800000190734863
2024-11-22,11.180000305175781
2024-11-25,11.399999618530273
2024-11-26,11.100000381469727
2024-11-27,11.100000381469727
2024-11-29,11.130000114440918
2024-12-02,10.979999542236328
2024-12-03,10.819999694824219
2024-12-04,10.739999771118164
2024-12-05,10.4399995803833
2024-12-06,10.510000228881836
2024-12-09,10.600000381469727
2024-12-10,10.5600004196167
