Date,AAPL,TSLA,AMD,NVDA,BAC,F,PLTR,INTC,AMZN,META,NIO,SOFI,CCL,AAL,VALE,MSFT,PFE,GOOGL,KO,T,WBD,SNAP,UBER,GM,XOM,PYPL,VZ,LCID,HOOD,WFC,BABA,DIS,JPM,RIVN,C,GOOG,PBR,CSCO,NFLX,SHOP,JD,NOK,NU,DNA,COIN,PLUG,LYFT,PINS,LUMN,FSR
2024-02-01 00:00:00-05:00,0.013340680794314164,0.008382761388752824,0.016637803360445957,0.02437950572062908,-0.01352545676049699,0.03242321888874633,0.014916082588076529,0.006499600903273173,0.026288672108771616,0.011893171655611212,0.016014262352415987,-0.01277138002643008,0.013268957440701667,0.007730190716104257,0.0021913935878603574,0.015594372774134113,0.00775484385056413,0.007566106971360176,0.025046110199660188,0.019785219168723778,0.04391213176466291,-0.0012586820221232031,0.022368726657844507,0.0018041875389469553,-0.004085103182755234,0.010920978000108716,0.0033059361169673895,0.01183430783985151,0.01582868528089798,-0.022075032450545873,0.004018361133397486,0.010515320685901663,-0.00361321963067196,0.014369647767782379,-0.001958282800127442,0.006417570958301866,0.024604568144353856,0.0,0.0060272367133220595,-0.041838372510167976,-0.014634128939872482,-0.002777794045683235,0.04645767574385218,0.049586728006576486,0.00585023414862329,0.05617977768886351,0.032025666896291716,0.002935698072269677,0.0491802798135097,
2024-02-02 00:00:00-05:00,-0.00540522487565398,-0.0050301649114266045,0.042116424885682235,0.04970889301610226,-0.0023846062543096957,0.0033058305658948406,0.04225355402824915,-0.017527811642044533,0.07866649218561839,0.20317641354911387,-0.029772342409495778,0.019404928201463445,-0.02142849519949841,0.015341719992179037,-0.03134106566462802,0.0184258459526363,-0.01319160349801396,0.008642551765916773,-0.007215481183146855,-0.011640837792162073,-0.020076485409284417,0.07435408695719059,0.020080867233335686,0.0010291784332034926,-0.004102013812540384,0.006449495456776866,-0.00847261151319434,-0.03216378101184281,0.0009166112760494727,0.008824081612102797,-0.008418522815720197,0.0007212339263109602,0.0057560286878795,0.0045074468578334415,0.0001800496897619297,0.005815760842797113,-0.027444270871438414,0.0,-0.0050571709182235525,0.08094367812388503,-0.019801926868225905,-0.011141990140183466,0.039955565763833745,0.0,0.0020938680019457756,-0.00851063052687262,-0.010861159006506638,0.0577434290370924,0.01562498544808455,
2024-02-05 00:00:00-05:00,0.009846634050265424,-0.03645365318513305,-0.019306584846715547,0.047944428051925,-0.014341135916699721,-0.045304893983266536,-0.01762638873915745,0.003990744615938624,-0.008730574595861018,-0.032800711346478106,-0.028880839081918075,-0.03807108964187478,-0.03710465879169933,-0.020604408110502015,-0.011286748126759893,-0.013544983450644366,-0.013368022211227903,0.009130380910095326,-0.00825897064915071,-0.005608533464940169,-0.017561005383003092,-0.017595263958045004,0.013515471912294741,-0.028784496116044944,-0.004118754892341592,-0.014098001910159863,-0.01780212040980711,-0.027190306865605196,-0.03296700129689223,-0.009357180093011785,0.038691680912676274,-0.0049418019184643835,-0.0013163697279445774,-0.04230774262482706,-0.0187251841137116,0.009683723771536812,-0.005290934165519179,-0.013351852871304692,-0.004569313231280958,-0.01844927979822264,0.028007291758252117,0.002816917748777792,-0.010672297653869567,-0.03937007933143677,-0.09224576734515255,-0.06652359504940686,-0.012549007640165422,-0.0020126246806210224,-0.0076923006385033466,
2024-02-06 00:00:00-05:00,0.008631817117112695,0.0223130928940527,-0.036446025371295265,-0.015995537214516964,0.0015155000521727136,0.04141505715377192,0.30801445797701255,0.0022276403290935054,-0.00681113075414308,-0.010208739812731626,0.12081785902247666,0.029023782222051153,0.008843988881711784,0.04488074189172875,0.020547988141082163,-0.0003945070969212372,0.03500183934247736,0.0029234081558695557,-0.0016655891430669145,-0.006768131533764876,0.0,0.041791090324743374,0.02145243372606087,0.006350834037174069,0.006893085580140124,0.035261588181058956,-0.006766469034123812,0.08695651208134314,0.0208332674822449,-0.008418820134046712,0.04823806146547405,0.027315094488710834,0.0034385032582779917,0.03748329553850849,-0.0027523621931162534,0.003311980419533622,0.01832142073727061,0.009493011900799209,-0.010995254425906764,0.001965553190609981,0.07682006482145365,0.0,0.011866197545343349,0.05737703444335551,0.02122760271942048,0.03218387805859524,0.050039722542133624,0.03478702122037247,0.04651167733574435,
2024-02-07 00:00:00-05:00,0.0005811031320357429,0.01339813963135228,0.018227290145302,0.027497902308953437,0.004237476263277751,0.060480433720871085,0.07910377118654788,0.0009358453103707198,0.008158468416245013,0.032701447758870295,-0.028192383147420896,-0.01794876152555125,-0.015654351648079934,0.0006711563179773172,0.005965654741240334,0.021110175445620216,0.002181871757681364,0.009992956150870258,0.0008341839793126749,-0.015900148875866882,-0.03177752775788978,-0.34613184248995443,0.0025542827026785453,0.018143662700979446,-0.00029344074668979925,-0.007377137227434161,-0.016545015588763423,-0.034285681588309136,0.020408188541593875,0.003934510865780005,-0.058673112751108425,-0.0015107899946856795,0.0018845001599980815,-0.021290317658455127,0.0034959379435139937,0.008733953270985806,0.009286156732700723,-0.00420167868739707,0.006152376196508769,0.04426190189324242,-0.043965242379375935,-0.0028090050127012045,0.01918979775902807,-0.038759691068654956,0.01903329795368025,-0.06013362910690623,-0.05824511665737875,-0.005359254813511516,0.07407409042651403,
2024-02-08 00:00:00-05:00,-0.00575471240645431,0.010555473441792307,-0.009301487745301928,-0.006533621631084285,-0.0018085161066396793,0.0023438622315072877,0.03855931494503806,-0.00654506256020948,-0.004046223223746481,0.0008731833171558012,-0.006825931901308424,0.0548302982585358,-0.0019084405938867288,0.0026827607151163058,-0.01630824176070489,0.000145022401245809,0.00036282947665733367,0.002542284244656079,-0.0026671114036705967,-0.029428689052954815,0.008205120380108122,-0.027169103425772057,0.013588097151293166,-0.0018079150484987538,0.0171199571727072,-0.11242884917209794,-0.012617543923280738,0.038461500479517685,0.020000024275346195,-0.002681487645779912,-0.038837684175538234,0.11498895652583796,-0.003591004011376464,0.061964438321035376,-0.004583810132371191,0.0036815110325270073,-0.008625660444331551,0.0036166912876505197,-0.0013766467242956049,0.03170135770439875,-0.043383917657753956,0.03661979261944204,0.008368192488977133,0.048387129026447706,0.08585240749679413,-0.007108941815807235,0.026506018374431894,-0.002694112305130947,0.03448272460139301,
2024-02-09 00:00:00-05:00,0.0040939381299121,0.021154303741671487,0.018482370895872346,0.03578364864564243,-0.001509669823800186,-0.011691350199912853,-0.005304001097562017,0.019058768344871746,0.02714319777292107,-0.00402141679171264,0.018900284094982345,0.006188142476111436,-0.02421919508791459,-0.004682253894133015,-0.000753662456177473,0.015551378671270655,-0.0003626978791756441,0.021177354439667617,-0.004512770171733127,0.0011891104362018456,-0.019328543424003253,0.0009008355733224338,-0.009775128365813734,-0.0023285582763842294,-0.021159908981870923,0.04952785901292378,-0.0047606662198099725,0.0028490001397227793,0.029411757206084577,-0.005997900445339099,0.017519064284256647,-0.019449959358678437,0.0012012855022769386,0.03538173018180779,-0.005525872966862577,0.020377656101464803,-0.002900105930604524,0.0036035791887354396,0.004995215800403852,0.03243425953155499,0.014965968356248194,-0.024456661853752282,0.0259336090348965,0.08461541395920968,0.07121842492693231,0.033412855506848915,0.019561815745193112,-0.09454818696962408,0.013333320617675781,
2024-02-12 00:00:00-05:00,-0.009001891281058882,-0.028103539988478476,-0.0033046850623192903,0.0015942763901197754,0.016631357811773606,0.023659309674721074,0.027481546323108175,0.01662431861163638,-0.012095159915523457,0.0016876893243327196,0.025295126426581493,0.024600222195555244,0.011756978874463808,0.0033602278461233315,0.01282050979623417,-0.012578685782301702,0.0036284394642711604,-0.009865777530468134,0.002350604010118662,0.010688923642275805,0.03319498790742981,0.04770483375550527,-0.025243277719414703,0.018672244793596082,0.013756524829314776,0.020030560316282475,0.009566979674179521,0.019886344779005638,0.039826842471913926,0.017894274586151226,0.015551343223066505,0.008303344790843603,0.004456831517856363,-0.020983235915236875,-0.0012966606740937303,-0.009918782381003188,0.004653718033701182,-0.00279271130373393,-0.006181913512797621,-0.01763666724638402,0.02278820857161379,0.008356595036985714,-0.0010111454534567077,0.07092198389683757,0.037467369952921104,0.055427309973230976,-0.04834997140074848,-0.03688637509494064,0.16447368627439918,
2024-02-13 00:00:00-05:00,-0.011274426813273064,-0.021846598116614713,-0.002152349299601064,-0.0016610320094864184,-0.025877440537753427,-0.0231124842524405,-0.04151692773866722,-0.019759267340713427,-0.021469171561243172,-0.018724661408968557,-0.0625000196067913,-0.037214822182670915,-0.023886371273482143,-0.0214333986575741,-0.02010428521508678,-0.021528712427927754,-0.024945804779559988,-0.016199961738095237,-0.005862696146175517,-0.007050704501261551,-0.04216868219732306,-0.04295532519351031,-0.001880857604840469,-0.02469454525936654,-0.00860901840503936,-0.030454348916753582,0.0007481492268786027,-0.07520891013419118,-0.014154877023659584,-0.013900202795904981,-0.021055586629332712,0.010705421905667478,-0.008703555629188342,-0.05817512637498756,-0.021513320384781487,-0.015867759881519006,-0.01795017928590359,-0.007001370314183575,-0.0059692680835736756,-0.13397668394780404,-0.03320226851396291,-0.03591160819641759,0.004048579088026694,-0.1059602874866944,-0.04697575374130891,-0.08752736987797871,-0.021774154225446485,0.005632238028526526,-0.08474575015510677,
2024-02-14 00:00:00-05:00,-0.004809791559422849,0.025486372853585015,0.041739558950351086,0.024567569200407924,0.01160303149764541,-0.009463691679913566,0.04914620132974212,0.023864698507698456,0.013875689909627953,0.028601242476865796,0.05263161417079765,0.04987526130912601,0.009920672839941913,0.017111567821683105,0.006838946412922375,0.009665414850928533,0.005191031036323901,0.005511873915791776,-0.001010918944662098,0.0005918004910432373,0.019916098652310144,0.023339251992336107,0.14726777760120724,0.0015660823152021663,-0.004933871405552792,0.01047031630493711,0.0004984609308413823,0.03915666176352617,0.1300675626694503,0.006011496342952061,0.025000081653716366,0.009958359082883561,0.010157303998748146,0.010403110937683202,0.023123557883700352,0.005260740560944832,-0.002358414595471481,0.012892722965635484,0.04474139198719329,0.04521894078737754,0.04563939194644129,0.008595968411298172,0.04536288364961938,0.1037036754466869,0.14238909879671957,0.014388475223450214,0.3511953202816491,0.003080386815226488,-0.018518500803374915,
2024-02-15 00:00:00-05:00,-0.0015747267991207403,0.06221180550417671,-0.010856197395281098,-0.016806568219924323,0.028373156342879513,0.023712141504607542,0.008733597010331495,-0.0031681124997874344,-0.006901349311422389,0.022713857986799812,0.015000025431315178,0.013064092123578952,-0.0032744066297287766,0.0026917875354763865,-0.0015095215612213053,-0.007155253502476144,0.014754671807697406,-0.02172128248947669,0.0018552710856654109,0.010644616562439202,0.04213780271074841,0.017543927160695638,0.028300667347898267,0.0161585845450003,0.028659399123851514,0.014098893258262857,0.010958851311636986,0.05217393167227691,0.002989533745209494,0.07232645673198923,0.00585909846444288,0.00797776224479807,0.021814472097116733,0.05212357925386457,0.022786308581996817,-0.021747956458710305,0.0283687438066762,-0.02426410607331675,0.024390251611321467,0.04127930961496662,0.01815038285433901,-0.002840856065057018,0.008678896198757169,0.0402684830087876,0.03298411974733462,-0.04964539886526287,0.16107391063506915,0.021217256915283755,0.006289302046118772,
2024-02-16 00:00:00-05:00,-0.008430446525643398,-0.0024943876658132247,-0.01634984996300548,-0.0006193852782296894,0.0005871675754904881,-0.017571849359886205,-0.03817392047144319,-0.012258761939946239,-0.0017079419299743659,-0.02212667715547112,0.008210133439234601,-0.019929669591528865,-0.027595273910986373,-0.017449616232484533,0.030234418228271442,-0.00614912940927459,0.0039985231405095245,-0.015759571260886895,-0.00016836672496411964,-0.0070218255376492955,-0.030572032457655274,-0.03706899060647273,-0.03661378240430446,-0.007437714001465201,0.0,-0.009380257389186686,-0.0024637587083591317,0.022038545780700636,0.04321907007516401,-0.0024981246320243677,0.0012192287559738002,-0.007558892577394838,-0.004670046709144282,-0.0030581738986287244,-0.006520635403811759,-0.015145307521831741,0.01724134136163702,-0.012637599740762284,-0.016024684753008,-0.032261893862769675,0.02801354932867528,0.011396007615265047,-0.009560265880022123,-0.051612915531281556,0.08836844058342419,-0.014925358971198954,-0.05885448233427393,-0.03553862730138446,-0.03750003818422498,
2024-02-20 00:00:00-05:00,-0.0041138059458583065,-0.030957752117438453,-0.047046603240932794,-0.04353213556139135,-0.003813661088252651,-0.004065164449606584,-0.04255322801969996,0.02321304009571823,-0.01433539469369316,-0.0033170601000729327,-0.029315933591648635,0.017942652914439083,-0.0027027000903735443,0.004098324080282545,-0.019075680958497765,-0.0031431080654827914,-0.0010861960765119472,0.004269792376863757,0.022057570728911013,-0.003535502258368628,0.006103806722521199,-0.01969563702114152,-0.023083855419623545,0.008010048763833488,-0.009447689698529826,-0.00862357671282743,0.0002471151295007079,-0.008086245574475681,0.006428582327706378,-0.002696956430064401,-0.010418113568290699,-0.01935482936353028,0.003909878132876132,-0.025153307541610048,0.010391995318264513,0.0031038807853975836,-0.003389848629356762,-0.003303069279237958,-0.01510404510633312,-0.03284534553911311,-0.040875262802181456,-0.016901437435332123,-0.009652454740281646,-0.06802721176701776,-0.03887745883063398,-0.05808081233784823,-0.06588499805857251,-0.004818542370388923,0.0064935004616650804,
2024-02-21 00:00:00-05:00,0.004186046393934717,0.00521268473502845,-0.008449569283871083,-0.028508789279689584,-0.007655945616696136,-0.008979493311491726,-0.028205122144081662,-0.02358484766890878,0.00903755380828164,-0.006832958439697889,0.001677810735012386,-0.04700359123928577,-0.0033875467452245678,0.006122459439160455,0.004487763869706951,-0.0015144514801045394,0.0028996243034509206,0.010133222499968841,0.008896244119627417,0.005322218766972364,-0.03235597951364921,-0.019178086009580153,-0.002088721095326096,0.012304832772522811,0.020438001295757457,-0.01961455747788332,0.014814697877597371,0.005434777327093299,-0.03548616001314708,0.017191430248856943,0.03336069578355372,-0.016173296270907023,0.006509812523755931,-0.031466330345934046,-0.0016239465174716639,0.011533026472309471,0.0,0.0041426011339216195,-0.0030950033588278414,-0.03853989192111973,0.024106778317370958,0.011461384874489777,-0.016569207846155454,-0.0583941753191729,-0.06283900287293143,-0.08579086638243083,-0.03586374165492201,0.009398974953595651,0.0,
2024-02-22 00:00:00-05:00,0.011243761888466874,0.013554445406056326,0.10694508516789725,0.1640086893339172,-0.0026706835257432893,-0.0016475621482049396,0.037379084873575996,-0.01127218425714116,0.035530017339574504,0.03867282191908017,-0.020100484049636713,0.006165251892914281,0.03399048257670745,0.03042595067111531,0.005956770616235785,0.02354672530888391,-0.004336933248310637,0.010803237888134198,-0.0014696438370093157,-0.024117529944568172,-0.0010448563768427066,-0.0009311200274629838,0.020800579370852335,-0.0037985078866034083,-0.0008583411329327051,0.015135680911853244,-0.009002404353478988,-0.16756759891551765,0.02796174467802026,0.013482707862135346,0.0071447128990467235,-0.0002785694372575698,0.01199559673984818,-0.2560104253517488,0.010301842118181304,0.01028931492008689,-0.0034013787885811553,0.0018564230362041467,0.026371319021572415,-0.007408355413731416,0.007145778449363371,0.01416431814677832,0.026759117939171295,0.02325582942684168,0.05233667759582139,-0.08211142649328163,-0.013639139789269339,0.01551927407083209,-0.0064516069489635175,
2024-02-23 00:00:00-05:00,-0.01003396540731416,-0.027556873210526134,-0.029363226217797966,0.0035522530624421123,0.009223447584763234,0.0016502810888607833,-0.02628235842403681,0.00023263247047067281,0.0023485144793740087,-0.004319789708082,-0.07692304557283591,0.0012255182682396892,0.0013148917842995544,-0.007217825349689955,-0.0029607102185290612,-0.00318229568272832,0.007622619917068141,-0.0009022237706257652,0.0008176133379362849,0.012658026887221396,-0.09937246038086922,0.006523825860662136,0.0021786258055205288,0.007371639995908508,-0.00878203141736611,0.013881771970401413,-0.001718713146775852,-0.01948050138499524,0.036506747706454235,0.009181268472564508,-0.0021020025245330753,0.0009289904157856466,0.005025432374233363,-0.12052402946978624,0.0005367140828376193,-0.0002066473859000384,-0.012514138554599374,0.005970768383186886,-0.008343625654618547,0.016126870640527535,-0.0025041261168972095,-0.01117324862799618,-0.013513455047096001,0.0,-0.028845637054206508,-0.038338696354679125,0.006285379159572502,-0.0036121439858952664,-0.025974001846660322,
2024-02-26 00:00:00-05:00,-0.007451269479580747,0.03870392576202142,-0.00288924627963294,0.0034893295475539876,-0.009139153085311769,-0.01565077640854695,0.025685684380707396,0.0,-0.0014858549486425066,-0.004731207432156936,0.04629629547867431,0.04528762326853242,-0.029546935179950773,0.009914052702954423,-0.022271768536901604,-0.006823698717087212,-0.020893429095811156,-0.04438717789560853,-0.008006488799793043,-0.01190466107816146,-0.006968579365256078,-0.00740740021233377,0.002046082715518205,0.004037279404127014,0.003948395784483472,0.002873596755933905,-0.023856427561217752,0.04304639578210678,0.07665750313829989,0.005012950362406565,0.007240738521053114,-0.0005569197891164279,-0.0034241892341712044,0.06256207880172293,-0.010191396579065537,-0.045013224582651445,0.016705017059290173,-0.009414652894020992,0.0070087512382273065,0.017313742547355293,-0.008368178510195778,-0.0028248059374249568,0.04892367778238449,0.06060607593140577,0.16845407539209933,0.009966767935156495,-0.003747683870013896,-0.01310655919418613,-0.013333320617675781,
2024-02-27 00:00:00-05:00,0.00811432379761512,0.0016549741281637331,0.011306207347712816,-0.0049437422090662375,0.019934671901759904,0.004184144949251012,0.04117152982559813,-0.006047934096221508,-0.006810521779339163,0.011022616179242162,0.02300886942418079,0.0714285315459049,0.07645467759516378,0.017015722082822204,0.034168609463876676,-0.00014714229925427702,-0.010669603232726699,0.009522305132322106,-0.0060946292860146745,0.0138555156924558,0.017543814641410194,0.016790983863599562,0.004977021268640858,0.009801485648914365,-0.0021103263372536096,0.013989516108913858,0.006047022019159076,0.006349200101906982,0.042334819817339886,0.012562383445190894,0.015292096132401456,0.016159030073553904,0.0004908871361353206,0.041121545972049534,0.006322294580470622,0.009729746434135267,0.0028328657095675336,-0.0018594915167559067,0.023857666831670565,-0.011990721176508568,0.016033753527720407,0.011331371179112093,0.03917911061865609,0.09285715648106163,0.027224908285190308,0.1677631568628004,0.04451410950704493,0.01949710238220792,0.04054050135560283,
