Date,Price
2024-10-11,27.940000534057617
2024-10-14,28.329999923706055
2024-10-15,26.8799991607666
2024-10-16,27.260000228881836
2024-10-17,27.440000534057617
2024-10-18,27.989999771118164
2024-10-21,27.43000030517578
2024-10-22,27.68000030517578
2024-10-23,27.899999618530273
2024-10-24,28.15999984741211
2024-10-25,28.219999313354492
2024-10-28,28.540000915527344
2024-10-29,28.920000076293945
2024-10-30,27.549999237060547
2024-10-31,27.139999389648438
2024-11-01,26.670000076293945
2024-11-04,25.959999084472656
2024-11-05,26.690000534057617
2024-11-06,26.5
2024-11-07,27.1299991607666
2024-11-08,26.510000228881836
2024-11-11,26.860000610351562
2024-11-12,27.149999618530273
2024-11-13,25.8700008392334
2024-11-14,26.100000381469727
2024-11-15,25.270000457763672
2024-11-18,24.950000762939453
