Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-24 00:00:00-05:00,70.94999694824219,71.86000061035156,70.75,70.81999969482422,1453900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,70.30000305175781,71.08999633789062,69.54000091552734,69.95999908447266,4633000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,70.63999938964844,71.83000183105469,70.23999786376953,71.26000213623047,2508200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,72.12000274658203,72.87000274658203,70.5999984741211,72.5199966430664,4573000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,73.5,74.20999908447266,70.02999877929688,70.13999938964844,9702200,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,70.93000030517578,71.58999633789062,69.04000091552734,69.23999786376953,4353000,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,68.66000366210938,69.7699966430664,67.87000274658203,68.47000122070312,5104000,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,68.73999786376953,69.23999786376953,67.47000122070312,67.58000183105469,4833500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,65.9800033569336,66.3499984741211,64.61000061035156,64.76000213623047,9506200,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,65.6500015258789,65.73999786376953,64.3499984741211,65.11000061035156,4561900,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,66.11000061035156,66.9000015258789,65.91999816894531,66.52999877929688,4055200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,66.5,67.02999877929688,65.9800033569336,66.80000305175781,2589200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,64.93000030517578,65.05999755859375,63.84000015258789,64.25,7103800,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,64.41999816894531,65.3499984741211,64.33999633789062,65.33000183105469,3575200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,66.94999694824219,67.80000305175781,66.9000015258789,67.16000366210938,5062800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,67.19000244140625,67.31999969482422,65.87999725341797,67.1500015258789,3451100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,68.88999938964844,69.58000183105469,67.55000305175781,68.08999633789062,5558900,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,68.30000305175781,69.43000030517578,68.26000213623047,69.36000061035156,4039100,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,70.1500015258789,70.30000305175781,68.66000366210938,68.79000091552734,5252100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,68.12999725341797,69.08000183105469,68.12999725341797,69.02999877929688,3290400,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,69.62999725341797,69.95999908447266,68.48999786376953,68.69000244140625,4299800,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,70.5199966430664,71.0999984741211,70.11000061035156,70.20999908447266,4996900,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,70.0199966430664,70.16999816894531,68.9000015258789,68.91999816894531,3785600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,68.3499984741211,68.94000244140625,66.97000122070312,67.18000030517578,5754500,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,67.68000030517578,67.75,66.62999725341797,66.6500015258789,3301800,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,67.55999755859375,67.55999755859375,65.4800033569336,65.7699966430664,7908600,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,66.91999816894531,68.36000061035156,66.72000122070312,68.19000244140625,7136800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,68.19000244140625,68.38999938964844,66.4000015258789,67.56999969482422,5001000,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,68.83000183105469,69.31999969482422,68.36000061035156,69.02999877929688,4995400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,66.06999969482422,66.48999786376953,65.54000091552734,66.4000015258789,6270300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,67.30000305175781,67.94999694824219,66.70999908447266,67.38999938964844,4394100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,68.2699966430664,68.68000030517578,66.33999633789062,66.55999755859375,6307700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,68.3499984741211,68.91999816894531,67.11000061035156,67.6500015258789,7436400,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,69.37999725341797,69.80999755859375,67.56999969482422,68.0199966430664,7191500,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,68.08999633789062,68.25,67.11000061035156,67.25,4904800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,66.4800033569336,67.95999908447266,66.27999877929688,67.94000244140625,4463000,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,68.36000061035156,69.30999755859375,67.79000091552734,69.05999755859375,4685900,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,69.41000366210938,69.72000122070312,68.20999908447266,68.81999969482422,4629800,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,68.87999725341797,70.5,68.72000122070312,69.69000244140625,4992500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,69.33999633789062,70.33000183105469,69.12000274658203,69.66000366210938,3164800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,69.97000122070312,70.87999725341797,69.66000366210938,70.54000091552734,4857600,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,71.4800033569336,72.44999694824219,71.0199966430664,72.2300033569336,4979600,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,71.9800033569336,73.19000244140625,71.12999725341797,73.0999984741211,4822100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,72.43000030517578,72.44999694824219,71.4800033569336,72.05000305175781,3444900,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,72.0,73.0999984741211,71.72000122070312,72.80999755859375,3559200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,72.31999969482422,72.37000274658203,70.66000366210938,70.91999816894531,5073700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,71.58999633789062,71.98999786376953,68.95999908447266,69.06999969482422,13358700,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,68.02999877929688,68.36000061035156,67.19000244140625,67.51000213623047,5654700,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,67.83000183105469,68.58999633789062,66.8499984741211,68.18000030517578,3284500,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,68.6500015258789,69.0999984741211,68.12000274658203,68.80999755859375,4413400,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,68.94000244140625,69.43000030517578,68.69999694824219,69.41999816894531,5234200,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,70.2699966430664,71.5999984741211,70.22000122070312,71.5199966430664,6147400,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,71.94000244140625,72.27999877929688,71.0999984741211,71.66999816894531,2761600,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,71.52999877929688,72.12999725341797,71.52999877929688,72.11000061035156,3839000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,72.54000091552734,73.22000122070312,71.94999694824219,72.6500015258789,3632000,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,73.06999969482422,73.52999877929688,71.37000274658203,71.55000305175781,4632500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,71.7699966430664,73.19999694824219,71.7699966430664,72.83999633789062,4230900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,72.94999694824219,73.62999725341797,72.44000244140625,73.41000366210938,4208900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,73.44000244140625,73.44999694824219,72.05999755859375,72.41999816894531,3468600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,72.16999816894531,73.22000122070312,72.16000366210938,73.19999694824219,3781200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,72.98999786376953,74.05000305175781,72.91000366210938,73.5999984741211,2748500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,72.19000244140625,72.66000366210938,71.66000366210938,71.91999816894531,3403200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,71.55000305175781,73.23999786376953,71.4800033569336,72.79000091552734,3578500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,73.20999908447266,74.16000366210938,73.13999938964844,73.8499984741211,5301700,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,74.45999908447266,74.73999786376953,73.2699966430664,73.62000274658203,3991500,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,74.06999969482422,74.44999694824219,73.19999694824219,73.36000061035156,3861400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,74.73999786376953,75.94000244140625,74.52999877929688,74.95999908447266,5359600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,75.43000030517578,75.5,73.83000183105469,74.01000213623047,3332700,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,73.62000274658203,74.66999816894531,73.11000061035156,73.44999694824219,4262700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,74.66999816894531,75.7300033569336,74.16000366210938,74.33999633789062,4988900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,73.55999755859375,74.7699966430664,73.4000015258789,74.2300033569336,3758500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,74.0199966430664,74.08000183105469,72.98999786376953,73.36000061035156,4037800,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,72.97000122070312,73.9000015258789,72.37000274658203,73.62000274658203,3072600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,73.41999816894531,74.16000366210938,73.01000213623047,73.3499984741211,4134600,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,74.75,75.25,74.37000274658203,75.08999633789062,4435500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,75.9000015258789,76.76000213623047,75.73999786376953,76.30000305175781,4238600,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,75.97000122070312,76.63999938964844,75.87000274658203,76.33000183105469,3141500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,77.0199966430664,78.18000030517578,76.61000061035156,77.9800033569336,3403700,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,78.08999633789062,78.77999877929688,77.94000244140625,78.43000030517578,2720500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,77.19999694824219,77.5199966430664,76.62000274658203,77.25,4254600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,76.83000183105469,77.0,76.13999938964844,76.81999969482422,2742000,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,77.06999969482422,77.12000274658203,76.30999755859375,76.68000030517578,2396200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,76.98999786376953,78.20999908447266,76.98999786376953,77.76000213623047,2189200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,77.94000244140625,77.9800033569336,77.20999908447266,77.29000091552734,2776800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,76.91999816894531,77.54000091552734,76.81999969482422,77.51000213623047,2412300,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,78.2699966430664,78.94000244140625,78.0199966430664,78.7300033569336,4745600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,79.08000183105469,80.19999694824219,78.80000305175781,79.66999816894531,4000100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,80.62999725341797,80.91999816894531,79.87999725341797,80.79000091552734,4241700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,81.30999755859375,81.81999969482422,81.0999984741211,81.25,3254800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,81.06999969482422,82.83999633789062,80.43000030517578,82.2699966430664,6112200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,82.58000183105469,83.25,82.12000274658203,82.4000015258789,3836500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,82.37999725341797,82.7300033569336,81.16999816894531,82.19999694824219,3757200,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,82.12999725341797,82.25,80.87000274658203,81.1500015258789,3895500,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,81.38999938964844,82.11000061035156,80.43000030517578,82.08999633789062,6834100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,81.66999816894531,81.66999816894531,80.79000091552734,81.55000305175781,6287700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,83.0,83.41000366210938,81.2300033569336,81.52999877929688,9718400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,81.0,81.69999694824219,80.08999633789062,81.6500015258789,10203200,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,81.30999755859375,81.72000122070312,81.01000213623047,81.33000183105469,4285400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,80.27999877929688,80.95999908447266,78.69000244140625,78.91000366210938,5967300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,79.12000274658203,79.48999786376953,78.19999694824219,78.77999877929688,4529600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,78.72000122070312,79.52999877929688,78.55999755859375,78.8499984741211,7562400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,77.86000061035156,78.98999786376953,77.56999969482422,78.77999877929688,3299600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,78.25,80.0999984741211,78.16000366210938,79.9800033569336,3355400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,79.70999908447266,80.25,79.16000366210938,79.63999938964844,3662900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,79.56999969482422,80.48999786376953,78.75,80.44000244140625,3009000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,80.97000122070312,80.97000122070312,80.05999755859375,80.38999938964844,1605300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,80.06999969482422,80.33000183105469,79.16999816894531,79.5,3934100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,78.93000030517578,79.22000122070312,77.79000091552734,78.37999725341797,3829200,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,77.37000274658203,78.37999725341797,75.76000213623047,75.93000030517578,5965400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,76.0999984741211,76.4000015258789,75.37000274658203,75.93000030517578,4710000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,75.73999786376953,75.91999816894531,75.0199966430664,75.12999725341797,2875100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,75.54000091552734,75.9800033569336,74.95999908447266,75.66000366210938,6195900,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,75.25,76.16000366210938,74.63999938964844,75.5,4327400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,74.72000122070312,76.18000030517578,74.55000305175781,76.11000061035156,2423800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,76.06999969482422,76.55999755859375,75.87999725341797,76.5199966430664,2240300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,76.68000030517578,76.83000183105469,75.23999786376953,75.30000305175781,2746600,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,75.72000122070312,76.43000030517578,75.5999984741211,76.12999725341797,3055300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,75.30000305175781,75.87000274658203,74.83999633789062,75.20999908447266,2186600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,74.44999694824219,75.87999725341797,73.87999725341797,75.87999725341797,3660000,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,76.63999938964844,76.73999786376953,75.93000030517578,76.25,3195900,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,76.3499984741211,77.11000061035156,76.16000366210938,76.97000122070312,2019100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,76.55000305175781,77.55000305175781,76.18000030517578,76.7300033569336,2040500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,75.98999786376953,76.52999877929688,75.52999877929688,76.16000366210938,2009600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,75.20999908447266,75.9000015258789,74.81999969482422,74.87000274658203,2337200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,75.95999908447266,76.18000030517578,74.04000091552734,74.44999694824219,1915600,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,74.87999725341797,75.5999984741211,74.7300033569336,75.3499984741211,1163600,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,76.76000213623047,77.77999877929688,76.56999969482422,77.66000366210938,2300500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,77.66000366210938,77.66999816894531,76.55999755859375,76.56999969482422,1619000,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,76.05000305175781,76.72000122070312,75.25,75.52999877929688,2339500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,75.62999725341797,75.83999633789062,74.33000183105469,74.81999969482422,2038300,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,73.93000030517578,73.93000030517578,71.76000213623047,71.83000183105469,5763800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,70.95999908447266,71.44999694824219,70.44000244140625,71.08999633789062,2421100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,71.4000015258789,71.9800033569336,70.76000213623047,71.88999938964844,2058500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,72.12000274658203,73.47000122070312,71.95999908447266,73.26000213623047,1933300,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,73.55999755859375,73.91999816894531,72.95999908447266,73.0199966430664,2049500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,73.77999877929688,75.55000305175781,73.55999755859375,75.45999908447266,4022900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,75.33999633789062,75.98999786376953,74.91000366210938,75.51000213623047,1891700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,76.83000183105469,76.91999816894531,75.56999969482422,75.9800033569336,2465300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,76.30999755859375,76.5199966430664,75.69000244140625,75.73999786376953,1685400,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,76.62000274658203,76.77999877929688,75.83999633789062,76.08000183105469,2347100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,76.66000366210938,77.9800033569336,76.55000305175781,77.79000091552734,2589800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,77.87999725341797,78.83000183105469,77.76000213623047,78.66999816894531,1757300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,79.27999877929688,79.52999877929688,78.8499984741211,79.41000366210938,1446500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,79.44000244140625,79.79000091552734,78.4000015258789,78.6500015258789,1538800,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,78.5199966430664,79.80000305175781,78.48999786376953,79.69999694824219,1402400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,79.47000122070312,79.83000183105469,78.75,78.9000015258789,1272300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,78.94000244140625,79.55000305175781,78.2699966430664,78.75,1581900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,79.69999694824219,80.02999877929688,79.22000122070312,79.91999816894531,1785700,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,80.02999877929688,80.04000091552734,79.08000183105469,79.58999633789062,1359600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,80.20999908447266,81.69000244140625,79.81999969482422,81.54000091552734,2272800,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,81.9800033569336,82.0199966430664,80.83000183105469,81.11000061035156,1182500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,80.94999694824219,81.5999984741211,80.56999969482422,81.2699966430664,734700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,82.01000213623047,82.5999984741211,81.2300033569336,81.30999755859375,1979700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,80.58999633789062,81.0199966430664,80.29000091552734,80.41999816894531,2029600,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,80.12000274658203,80.6500015258789,79.45999908447266,79.7699966430664,1913000,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,79.41999816894531,80.69000244140625,79.18000030517578,80.4800033569336,2291900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,79.93000030517578,80.98999786376953,79.7300033569336,80.94000244140625,2998200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,81.25,81.31999969482422,80.11000061035156,80.25,3003800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,80.26000213623047,80.37999725341797,79.56999969482422,80.12000274658203,2206700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,78.68000030517578,79.41000366210938,78.68000030517578,79.05999755859375,2012200,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,80.0,80.70999908447266,79.94999694824219,80.62000274658203,2459300,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,80.58999633789062,81.08999633789062,79.83999633789062,79.9000015258789,1425500,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,79.51000213623047,80.22000122070312,77.86000061035156,78.0,2636000,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,77.16999816894531,77.75,76.86000061035156,77.62000274658203,1556600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,76.95999908447266,77.12999725341797,75.72000122070312,76.62000274658203,3124100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,76.87000274658203,77.4800033569336,76.30000305175781,76.80999755859375,2129200,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,76.16999816894531,77.77999877929688,75.54000091552734,77.45999908447266,1824000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,76.81999969482422,76.94000244140625,75.55000305175781,76.11000061035156,2125100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,76.7300033569336,76.98999786376953,74.73999786376953,75.19000244140625,1955400,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,74.44999694824219,74.7699966430664,74.0,74.45999908447266,3304600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,76.33000183105469,77.91000366210938,75.9000015258789,77.73999786376953,4582800,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,77.79000091552734,77.8499984741211,75.63999938964844,76.29000091552734,3633500,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,73.80999755859375,73.81999969482422,72.43000030517578,73.38999938964844,5001300,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,71.94000244140625,73.26000213623047,71.83000183105469,73.22000122070312,3939500,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,71.7699966430664,73.38999938964844,71.7300033569336,72.44999694824219,3377900,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,73.94000244140625,75.16999816894531,73.69000244140625,74.69000244140625,4944000,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,74.52999877929688,75.80000305175781,74.44000244140625,75.36000061035156,3034300,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,75.66999816894531,76.3499984741211,75.25,76.22000122070312,2923600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,77.19000244140625,79.16999816894531,76.93000030517578,78.62999725341797,4745000,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,78.37999725341797,78.45999908447266,77.30999755859375,77.63999938964844,2300800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,77.5999984741211,77.75,76.30000305175781,76.58999633789062,1721700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,77.29000091552734,78.0,77.1500015258789,77.41000366210938,1640500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,76.2300033569336,76.6500015258789,75.69000244140625,76.31999969482422,2476000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,76.25,76.37999725341797,74.08999633789062,74.37999725341797,4881200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,74.73999786376953,75.0199966430664,73.68000030517578,73.83000183105469,2761700,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,74.31999969482422,74.80999755859375,72.11000061035156,72.5999984741211,2769800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,72.83000183105469,74.16999816894531,72.70999908447266,73.58000183105469,3170300,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,74.98999786376953,75.76000213623047,74.87000274658203,75.55000305175781,3008600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,78.06999969482422,78.31999969482422,77.62000274658203,77.83000183105469,4196800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,77.38999938964844,77.5999984741211,76.13999938964844,76.48999786376953,3537500,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,75.4000015258789,76.2300033569336,74.80000305175781,75.4800033569336,1852500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,76.7699966430664,77.6500015258789,76.0999984741211,76.7699966430664,4062000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,75.19000244140625,75.22000122070312,74.12000274658203,74.33999633789062,3341400,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,72.1500015258789,72.1500015258789,70.8499984741211,71.08999633789062,4967800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,70.62000274658203,71.5,69.55000305175781,69.61000061035156,4701400,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,70.7300033569336,71.52999877929688,69.51000213623047,69.88999938964844,3482600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,70.55000305175781,70.87000274658203,67.91000366210938,68.93000030517578,3708600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,68.48999786376953,69.66000366210938,68.05000305175781,69.2699966430664,2685200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,69.44999694824219,69.48999786376953,66.0199966430664,66.95999908447266,4038100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,67.8499984741211,68.62000274658203,66.37000274658203,67.8499984741211,3143200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,69.06999969482422,70.45999908447266,68.52999877929688,69.88999938964844,4037300,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,70.19999694824219,70.93000030517578,69.12000274658203,69.83999633789062,2453000,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,70.61000061035156,71.22000122070312,70.12999725341797,70.87999725341797,3317900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,70.9000015258789,72.29000091552734,70.83999633789062,71.72000122070312,1952300,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,71.01000213623047,71.94000244140625,70.58000183105469,70.66000366210938,2443800,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,72.22000122070312,73.20999908447266,71.79000091552734,72.75,4126900,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,72.41999816894531,73.13999938964844,72.05000305175781,72.91999816894531,1353300,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,72.95999908447266,73.52999877929688,71.16999816894531,72.25,2837700,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,73.8499984741211,73.86000061035156,72.83000183105469,73.29000091552734,2387000,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,72.3499984741211,72.80000305175781,70.94000244140625,71.4800033569336,3469200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,69.22000122070312,70.12000274658203,68.5999984741211,69.01000213623047,4593800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,69.30000305175781,70.31999969482422,68.80000305175781,70.2699966430664,3214700,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,69.95999908447266,70.87000274658203,69.41999816894531,69.91999816894531,2338500,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,69.33999633789062,73.7300033569336,69.29000091552734,72.11000061035156,13945000,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,73.94999694824219,74.20999908447266,71.62000274658203,72.76000213623047,4093000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,73.73999786376953,75.9000015258789,73.44999694824219,75.7300033569336,7082200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,76.20999908447266,77.4000015258789,75.76000213623047,76.3499984741211,5843100,0.0,0.0,0.0
